"","item","itemLabel","coord","lon","lat"
"5690","http://www.wikidata.org/entity/Q4980776","Brygidów","Point(20.1252 50.9317)",20.12523,50.93169
"5691","http://www.wikidata.org/entity/Q5003972","Bychowo","Point(16.85138889 51.47944444)",16.85138889,51.47944444
"5692","http://www.wikidata.org/entity/Q2597168","Jurkowo","Point(22.0572 54.0731)",22.05722,54.07306
"5693","http://www.wikidata.org/entity/Q3540793","Troszkowo","Point(20.9 54.0667)",20.9,54.066667
"5694","http://www.wikidata.org/entity/Q3541193","Trutnowo","Point(20.8333 54.1333)",20.8333,54.1333
"5695","http://www.wikidata.org/entity/Q4708561","Smogorzów","Point(20.61013 51.38929)",20.61013,51.38929
"5696","http://www.wikidata.org/entity/Q4712271","Albertowo","Point(19.09777778 53.7)",19.09777778,53.7
"5697","http://www.wikidata.org/entity/Q4712310","Albertów","Point(20.106 51.596)",20.106,51.596
"5698","http://www.wikidata.org/entity/Q4712311","Albertów","Point(19.8214 51.6769)",19.82138889,51.67694444
"5699","http://www.wikidata.org/entity/Q4712312","Albertów","Point(18.41559 52.02578)",18.41559,52.02578
"5700","http://www.wikidata.org/entity/Q4712314","Albertów","Point(23.05 51.3)",23.05,51.3
"5701","http://www.wikidata.org/entity/Q4712317","Albertów","Point(19.1833 51.8)",19.1833,51.8
"5702","http://www.wikidata.org/entity/Q5201641","Czarnowo","Point(14.9667 52.0333)",14.9667,52.0333
"5703","http://www.wikidata.org/entity/Q5201641","Czarnowo","Point(14.9565 52.0337)",14.95646,52.0337
"5704","http://www.wikidata.org/entity/Q5574261","Gniewkowo","Point(17.25 52.55)",17.25,52.55
"5705","http://www.wikidata.org/entity/Q5574265","Gniewkowo","Point(20.124166666 52.559722222)",20.124166666667,52.559722222222
"5706","http://www.wikidata.org/entity/Q5574267","Gniewków","Point(16.22 50.99583333)",16.22,50.99583333
"5707","http://www.wikidata.org/entity/Q5574279","Gniewowo","Point(16.66555556 52.01527778)",16.66555556,52.01527778
"5708","http://www.wikidata.org/entity/Q5590445","Gościeradów","Point(22.0022 50.8672)",22.00222222,50.86722222
"5709","http://www.wikidata.org/entity/Q5590445","Gościeradów","Point(22.0054 50.8686)",22.00536,50.86859
"5710","http://www.wikidata.org/entity/Q5201618","Czarnogłów","Point(21.7667 52.3)",21.7667,52.3
"5711","http://www.wikidata.org/entity/Q5201618","Czarnogłów","Point(21.7547 52.2998)",21.75465,52.29982
"5712","http://www.wikidata.org/entity/Q4942563","Bonowo","Point(17.178333333 51.575)",17.178333333333,51.575
"5713","http://www.wikidata.org/entity/Q4942713","Bonów","Point(15.8344 51.6856)",15.83444444,51.68555556
"5714","http://www.wikidata.org/entity/Q3520256","Barnowo","Point(17.24333 54.24028)",17.24333,54.24028
"5715","http://www.wikidata.org/entity/Q5005501","Bąkowo","Point(17.25 53.1167)",17.25,53.1167
"5716","http://www.wikidata.org/entity/Q5005505","Bąków","Point(17.2887 50.77305)",17.2887,50.77305
"5717","http://www.wikidata.org/entity/Q5005506","Bąków","Point(17.55277778 51.40611111)",17.55277778,51.40611111
"5718","http://www.wikidata.org/entity/Q5005507","Bąków","Point(22.0796 50.6193)",22.07963,50.61933
"5719","http://www.wikidata.org/entity/Q2938712","Janów","Point(23.21667 53.46667)",23.21667,53.46667
"5720","http://www.wikidata.org/entity/Q4416721","Chaberkowo","Point(20.56833 53.62528)",20.56833,53.62528
"5721","http://www.wikidata.org/entity/Q4416721","Chaberkowo","Point(20.55166 53.60878)",20.55166,53.60878
"5722","http://www.wikidata.org/entity/Q4421731","Skwirynowo","Point(18.913888888 52.889166666)",18.913888888889,52.889166666667
"5723","http://www.wikidata.org/entity/Q2364368","Smarków","Point(20.5491 51.1923)",20.54906,51.19225
"5724","http://www.wikidata.org/entity/Q2364368","Smarków","Point(20.5403 51.1911)",20.54028,51.19111
"5725","http://www.wikidata.org/entity/Q3593996","Łychów","Point(20.9833 51.7833)",20.9833,51.7833
"5726","http://www.wikidata.org/entity/Q3594190","Śmiardowo","Point(21.0425 54.2011)",21.0425,54.201111
"5727","http://www.wikidata.org/entity/Q3594379","Żydowo","Point(20.84 54.3111)",20.84,54.3111
"5728","http://www.wikidata.org/entity/Q3594380","Żyrów","Point(20.9689 51.8854)",20.9689,51.88539
"5729","http://www.wikidata.org/entity/Q3594383","Żytowo","Point(20.6333 54.2)",20.6333,54.2
"5730","http://www.wikidata.org/entity/Q5118966","Chłopowo","Point(15.5333 53.0333)",15.5333,53.0333
"5731","http://www.wikidata.org/entity/Q4684202","Adolfinów","Point(19.5592 51.2989)",19.55916667,51.29888889
"5732","http://www.wikidata.org/entity/Q4693248","Agnieszkowo","Point(19.5167 52.9167)",19.5167,52.9167
"5733","http://www.wikidata.org/entity/Q4693250","Agnieszków","Point(18.35 51.75)",18.35,51.75
"5734","http://www.wikidata.org/entity/Q4700601","Popowo","Point(19.4075 52.7)",19.4075,52.7
"5735","http://www.wikidata.org/entity/Q5004650","Bytowo","Point(15.54333333 53.34583333)",15.54333333,53.34583333
"5736","http://www.wikidata.org/entity/Q5311096","Dubowo","Point(23.4667 54.0667)",23.4667,54.0667
"5737","http://www.wikidata.org/entity/Q3404691","Bałdowo","Point(18.79898 54.05969)",18.79898,54.05969
"5738","http://www.wikidata.org/entity/Q3404691","Bałdowo","Point(18.79306 54.05639)",18.79306,54.05639
"5739","http://www.wikidata.org/entity/Q3408674","Prusowo","Point(19.9711 53.6453)",19.9711,53.6453
"5740","http://www.wikidata.org/entity/Q4973141","Brodowo","Point(17.31666667 52.18333333)",17.31666667,52.18333333
"5741","http://www.wikidata.org/entity/Q4973141","Brodowo","Point(17.31886 52.19009)",17.31886,52.19009
"5742","http://www.wikidata.org/entity/Q4973142","Brodowo","Point(20.85 52.6833)",20.85,52.6833
"5743","http://www.wikidata.org/entity/Q4973204","Brodziszów","Point(16.7833 50.6333)",16.78333333,50.63333333
"5744","http://www.wikidata.org/entity/Q4973205","Brodzikowo","Point(21.34638889 53.93916667)",21.34638889,53.93916667
"5745","http://www.wikidata.org/entity/Q4973893","Bronikowo","Point(16.47371 51.9739)",16.47371,51.9739
"5746","http://www.wikidata.org/entity/Q4973893","Bronikowo","Point(16.46666667 51.96666667)",16.46666667,51.96666667
"5747","http://www.wikidata.org/entity/Q3884747","Stary Grodków","Point(17.4 50.65)",17.4,50.65
"5748","http://www.wikidata.org/entity/Q3885085","Biskupów","Point(17.3 50.38333333)",17.3,50.38333333
"5749","http://www.wikidata.org/entity/Q2373400","Swochowo","Point(17.055555555 54.517222222)",17.055555555556,54.517222222222
"5750","http://www.wikidata.org/entity/Q2375350","Jakubów","Point(21.6803 52.2197)",21.68032,52.21965
"5751","http://www.wikidata.org/entity/Q2375350","Jakubów","Point(21.6772 52.2189)",21.67722222,52.21888889
"5752","http://www.wikidata.org/entity/Q2897131","Zakrzów","Point(19.649444444 49.824444444)",19.649444444444,49.824444444444
"5753","http://www.wikidata.org/entity/Q2897131","Zakrzów","Point(19.64973 49.82558)",19.64973,49.82558
"5754","http://www.wikidata.org/entity/Q2898892","Szczutowo","Point(19.5833 52.9333)",19.5833,52.9333
"5755","http://www.wikidata.org/entity/Q5005572","Będów","Point(15.3 52.0667)",15.3,52.06666667
"5756","http://www.wikidata.org/entity/Q5005575","Bęćkowo","Point(22.31638889 53.60527778)",22.31638889,53.60527778
"5757","http://www.wikidata.org/entity/Q5005590","Bławatków","Point(20.3667 50.85)",20.3667,50.85
"5758","http://www.wikidata.org/entity/Q5201642","Czarnowo","Point(20.77305556 52.47527778)",20.77305556,52.47527778
"5759","http://www.wikidata.org/entity/Q5201643","Czarnowo","Point(18.25111111 53.10638889)",18.25111111,53.10638889
"5760","http://www.wikidata.org/entity/Q5201643","Czarnowo","Point(18.22544 53.10656)",18.22544,53.10656
"5761","http://www.wikidata.org/entity/Q5201644","Czarnowo","Point(21.5333 52.8833)",21.5333,52.8833
"5762","http://www.wikidata.org/entity/Q5201645","Czarnowo","Point(14.750277777 53.135277777)",14.750277777778,53.135277777778
"5763","http://www.wikidata.org/entity/Q5201646","Czarnowo","Point(17.68905 53.89326)",17.68905,53.89326
"5764","http://www.wikidata.org/entity/Q5201646","Czarnowo","Point(17.68805556 53.89333333)",17.68805556,53.89333333
"5765","http://www.wikidata.org/entity/Q3543037","Gapowo","Point(17.90473 54.21176)",17.90473,54.21176
"5766","http://www.wikidata.org/entity/Q3543037","Gapowo","Point(17.90306 54.21167)",17.90306,54.21167
"5767","http://www.wikidata.org/entity/Q3544411","Budachów","Point(15.0833 52.15)",15.08333333,52.15
"5768","http://www.wikidata.org/entity/Q3544411","Budachów","Point(15.0929 52.1504)",15.09286,52.15041
"5769","http://www.wikidata.org/entity/Q3544468","Mroków","Point(20.85 52.03333333)",20.85,52.03333333
"5770","http://www.wikidata.org/entity/Q3545693","Jabłonowo","Point(20.86361111 52.05638889)",20.86361111,52.05638889
"5771","http://www.wikidata.org/entity/Q5318455","Dybowo","Point(20.78333333 53.61666667)",20.78333333,53.61666667
"5772","http://www.wikidata.org/entity/Q5118495","Chwałów","Point(16.6189 50.9367)",16.61888889,50.93666667
"5773","http://www.wikidata.org/entity/Q4712320","Albertów","Point(18.8208 51.0291)",18.82078,51.02909
"5774","http://www.wikidata.org/entity/Q4712320","Albertów","Point(18.8172 51.0264)",18.81722222,51.02638889
"5775","http://www.wikidata.org/entity/Q4769604","Annopol-Rachów","Point(21.8606 50.8869)",21.860555555556,50.886944444444
"5776","http://www.wikidata.org/entity/Q4769627","Annowo","Point(17.8725 52.810555555)",17.8725,52.810555555556
"5777","http://www.wikidata.org/entity/Q4769628","Annowo","Point(17.86416667 53.02638889)",17.86416667,53.02638889
"5778","http://www.wikidata.org/entity/Q4769630","Annowo","Point(20.801944444 53.268611111)",20.801944444444,53.268611111111
"5779","http://www.wikidata.org/entity/Q4769806","Annów","Point(18.7875 51.82027778)",18.7875,51.82027778
"5780","http://www.wikidata.org/entity/Q4946952","Borzykowo","Point(17.16 54.034166666)",17.16,54.034166666667
"5781","http://www.wikidata.org/entity/Q4946964","Borzynowo","Point(17.48055556 51.50611111)",17.48055556,51.50611111
"5782","http://www.wikidata.org/entity/Q4946965","Borzynowo","Point(19.6372 54.1325)",19.63716,54.13246
"5783","http://www.wikidata.org/entity/Q4946965","Borzynowo","Point(19.6328 54.1203)",19.6328,54.1203
"5784","http://www.wikidata.org/entity/Q4946969","Borzyszkowo","Point(16.54361111 54.43416667)",16.54361111,54.43416667
"5785","http://www.wikidata.org/entity/Q4973139","Brodowo","Point(22.5278 53.7839)",22.527777777778,53.783888888889
"5786","http://www.wikidata.org/entity/Q4973896","Bronikowo","Point(16.1833 53.3)",16.1833,53.3
"5787","http://www.wikidata.org/entity/Q5573689","Glów","Point(20.873333333 50.1)",20.873333333333,50.1
"5788","http://www.wikidata.org/entity/Q5574015","Gmurowo","Point(17.03444444 53.22305556)",17.03444444,53.22305556
"5789","http://www.wikidata.org/entity/Q5574182","Gnatowo","Point(21.344722222 54.094166666)",21.344722222222,54.094166666667
"5790","http://www.wikidata.org/entity/Q5574187","Gnatowo","Point(22.21666667 53.43333333)",22.21666667,53.43333333
"5791","http://www.wikidata.org/entity/Q5574233","Gniazdowo","Point(14.8075 53.62277778)",14.8075,53.62277778
"5792","http://www.wikidata.org/entity/Q5574237","Gniazdowo","Point(18.92361111 54.19277778)",18.92361111,54.19277778
"5793","http://www.wikidata.org/entity/Q5574237","Gniazdowo","Point(18.92857 54.19448)",18.92857,54.19448
"5794","http://www.wikidata.org/entity/Q5574240","Gniazdów","Point(17.98728 51.72044)",17.98728,51.72044
"5795","http://www.wikidata.org/entity/Q5574240","Gniazdów","Point(17.9833 51.7167)",17.9833,51.7167
"5796","http://www.wikidata.org/entity/Q5574242","Gniazdów","Point(19.11132 50.59621)",19.11132,50.59621
"5797","http://www.wikidata.org/entity/Q5574242","Gniazdów","Point(19.1 50.58333333)",19.1,50.58333333
"5798","http://www.wikidata.org/entity/Q4947016","Borów","Point(19.074083333 52.107777777)",19.074083333333,52.107777777778
"5799","http://www.wikidata.org/entity/Q4947018","Borów","Point(19.067 52.0492)",19.067,52.0492
"5800","http://www.wikidata.org/entity/Q4947019","Borów","Point(18.2333 51.75)",18.2333,51.75
"5801","http://www.wikidata.org/entity/Q4903047","Bibianów","Point(19.25 51.95)",19.25,51.95
"5802","http://www.wikidata.org/entity/Q3845215","Leluchów","Point(20.9333 49.3)",20.9333,49.3
"5803","http://www.wikidata.org/entity/Q4978759","Brukowo","Point(23.18333333 53.58333333)",23.18333333,53.58333333
"5804","http://www.wikidata.org/entity/Q2703770","Bosutów","Point(19.99348 50.12475)",19.99348,50.12475
"5805","http://www.wikidata.org/entity/Q4680571","Adamów","Point(21.3833 51.6333)",21.3833,51.6333
"5806","http://www.wikidata.org/entity/Q4680571","Adamów","Point(21.3732 51.6183)",21.37321,51.61834
"5807","http://www.wikidata.org/entity/Q4680572","Adamów","Point(20.4232 51.0602)",20.42315,51.06017
"5808","http://www.wikidata.org/entity/Q4680572","Adamów","Point(20.4217 51.0606)",20.42166667,51.06055556
"5809","http://www.wikidata.org/entity/Q4680573","Adamów","Point(19.29083333 52.27194444)",19.29083333,52.27194444
"5810","http://www.wikidata.org/entity/Q4680574","Adamów","Point(21.4405 51.0262)",21.44051,51.02623
"5811","http://www.wikidata.org/entity/Q4680574","Adamów","Point(21.45 51.0333)",21.45,51.0333
"5812","http://www.wikidata.org/entity/Q4680576","Adamów","Point(21.7022 52.2797)",21.702222222222,52.279722222222
"5813","http://www.wikidata.org/entity/Q4680577","Adamów","Point(19.0061 51.8711)",19.00611111,51.87111111
"5814","http://www.wikidata.org/entity/Q4680577","Adamów","Point(19.0058 51.8711)",19.00583,51.87114
"5815","http://www.wikidata.org/entity/Q4680578","Adamów","Point(19.75 51.1667)",19.75,51.16666667
"5816","http://www.wikidata.org/entity/Q3199203","Kotowo","Point(20.6833 54.2)",20.6833,54.2
"5817","http://www.wikidata.org/entity/Q5102769","Chlebowo","Point(19.51027778 53.1525)",19.51027778,53.1525
"5818","http://www.wikidata.org/entity/Q5102771","Chlebowo","Point(16.0333 53.6333)",16.0333,53.6333
"5819","http://www.wikidata.org/entity/Q5102773","Chlebowo","Point(18.50027778 52.42277778)",18.50027778,52.42277778
"5820","http://www.wikidata.org/entity/Q5102774","Chlebowo","Point(16.526111111 53.965833333)",16.526111111111,53.965833333333
"5821","http://www.wikidata.org/entity/Q5102778","Chlebowo","Point(17.04194444 53.99333333)",17.04194444,53.99333333
"5822","http://www.wikidata.org/entity/Q5102783","Chlebów","Point(18.58026 52.0206)",18.58026,52.0206
"5823","http://www.wikidata.org/entity/Q5102783","Chlebów","Point(18.57916667 52.0175)",18.57916667,52.0175
"5824","http://www.wikidata.org/entity/Q5319918","Dzikowo","Point(16.37805556 53.18722222)",16.37805556,53.18722222
"5825","http://www.wikidata.org/entity/Q5319920","Dzików","Point(15.85444444 51.61694444)",15.85444444,51.61694444
"5826","http://www.wikidata.org/entity/Q5319921","Dzików","Point(17.02777778 53.75277778)",17.02777778,53.75277778
"5827","http://www.wikidata.org/entity/Q5319943","Dziuchów","Point(22.6603 51.3283)",22.66027778,51.32833333
"5828","http://www.wikidata.org/entity/Q3201254","Kłębowo","Point(20.6 54.0833)",20.6,54.0833
"5829","http://www.wikidata.org/entity/Q2367033","Kozubów","Point(18.7 52.03333)",18.7,52.03333
"5830","http://www.wikidata.org/entity/Q2367033","Kozubów","Point(18.70628 52.04404)",18.70628,52.04404
"5831","http://www.wikidata.org/entity/Q2367741","Milanów","Point(22.877222 51.703056)",22.877222,51.703056
"5832","http://www.wikidata.org/entity/Q4776373","Antoninów","Point(19.5333 52.5)",19.5333,52.5
"5833","http://www.wikidata.org/entity/Q4777144","Antoniów","Point(20.20833333 51.46805556)",20.20833333,51.46805556
"5834","http://www.wikidata.org/entity/Q4777148","Antoniów","Point(21.2333 51.2667)",21.2333,51.2667
"5835","http://www.wikidata.org/entity/Q4777151","Antoniów","Point(20.69638889 51.20305556)",20.69638889,51.20305556
"5836","http://www.wikidata.org/entity/Q3545704","Władysławów","Point(20.92501 52.0641)",20.92501,52.0641
"5837","http://www.wikidata.org/entity/Q3567965","Wielimowo","Point(19.802777777 53.738333333)",19.802777777778,53.738333333333
"5838","http://www.wikidata.org/entity/Q4981185","Bryzgów","Point(20.66666667 51.28333333)",20.66666667,51.28333333
"5839","http://www.wikidata.org/entity/Q4981189","Bryłów","Point(17.3 50.8)",17.3,50.8
"5840","http://www.wikidata.org/entity/Q4680579","Adamów","Point(20.2372 51.9164)",20.237222222222,51.916388888889
"5841","http://www.wikidata.org/entity/Q4680581","Adamów","Point(21.1567 51.0258)",21.15666667,51.02583333
"5842","http://www.wikidata.org/entity/Q4680581","Adamów","Point(21.1489 51.0192)",21.14885,51.01921
"5843","http://www.wikidata.org/entity/Q4680582","Adamów","Point(19.9656 51.6664)",19.96555556,51.66638889
"5844","http://www.wikidata.org/entity/Q4680583","Adamów","Point(21.804722222 52.316388888)",21.804722222222,52.316388888889
"5845","http://www.wikidata.org/entity/Q4680584","Adamów","Point(23.1 51.2667)",23.1,51.2667
"5846","http://www.wikidata.org/entity/Q4680589","Adamów","Point(20.59636 52.02414)",20.59636,52.02414
"5847","http://www.wikidata.org/entity/Q4681986","Adelinów","Point(19.8775 51.28305556)",19.8775,51.28305556
"5848","http://www.wikidata.org/entity/Q4981198","Brzechowo","Point(19.93333333 52.7)",19.93333333,52.7
"5849","http://www.wikidata.org/entity/Q4987124","Bukowo","Point(19.20578 53.9729)",19.20578,53.9729
"5850","http://www.wikidata.org/entity/Q4351208","Górowo","Point(20.96666667 53.95)",20.96666667,53.95
"5851","http://www.wikidata.org/entity/Q5102784","Chlebów","Point(14.8667 52.1333)",14.8667,52.1333
"5852","http://www.wikidata.org/entity/Q4981611","Rusków","Point(22.7333 52.3167)",22.73333333,52.31666667
"5853","http://www.wikidata.org/entity/Q4981620","Brzozowo","Point(15.19 53.73666667)",15.19,53.73666667
"5854","http://www.wikidata.org/entity/Q4981622","Brzozowo","Point(14.75916667 53.79166667)",14.75916667,53.79166667
"5855","http://www.wikidata.org/entity/Q4981627","Brzozowo","Point(17.1951 53.99429)",17.1951,53.99429
"5856","http://www.wikidata.org/entity/Q4981627","Brzozowo","Point(17.19527778 53.99388889)",17.19527778,53.99388889
"5857","http://www.wikidata.org/entity/Q4875255","Bazów","Point(21.4475 50.5944)",21.4475,50.59444
"5858","http://www.wikidata.org/entity/Q4939228","Boleszów","Point(19.45833333 53.685)",19.45833333,53.685
"5859","http://www.wikidata.org/entity/Q3885274","Gronów","Point(15.1456 51.1892)",15.14555556,51.18916667
"5860","http://www.wikidata.org/entity/Q5005538","Będargowo","Point(15.36777778 53.02388889)",15.36777778,53.02388889
"5861","http://www.wikidata.org/entity/Q5180547","Lipowo","Point(21.43888889 53.77833333)",21.43888889,53.77833333
"5862","http://www.wikidata.org/entity/Q5181119","Drążgów","Point(22.12998 51.57558)",22.12998,51.57558
"5863","http://www.wikidata.org/entity/Q5181119","Drążgów","Point(22.13333333 51.58333333)",22.13333333,51.58333333
"5864","http://www.wikidata.org/entity/Q2732459","Godętowo","Point(17.86703 54.57454)",17.86703,54.57454
"5865","http://www.wikidata.org/entity/Q2736763","Karkoszów","Point(14.9833 52.5667)",14.98333,52.56667
"5866","http://www.wikidata.org/entity/Q4946890","Boryszów","Point(19.4994 51.4739)",19.49944444,51.47388889
"5867","http://www.wikidata.org/entity/Q4946950","Borzykowo","Point(17.66666667 52.2)",17.66666667,52.2
"5868","http://www.wikidata.org/entity/Q4360435","Koleczkowo","Point(18.34373 54.48629)",18.34373,54.48629
"5869","http://www.wikidata.org/entity/Q4360435","Koleczkowo","Point(18.34167 54.48778)",18.34167,54.48778
"5870","http://www.wikidata.org/entity/Q3831667","Grabanów","Point(23.1598 52.0658)",23.15978,52.06576
"5871","http://www.wikidata.org/entity/Q4352602","Dębów","Point(22.4361 50.0449)",22.43614,50.0449
"5872","http://www.wikidata.org/entity/Q4352602","Dębów","Point(22.4408 50.0444)",22.44083333,50.04444444
"5873","http://www.wikidata.org/entity/Q4355485","Kochanów","Point(19.7483 50.115)",19.74833333,50.115
"5874","http://www.wikidata.org/entity/Q3528767","Wziąchów","Point(17.28055556 51.79166667)",17.28055556,51.79166667
"5875","http://www.wikidata.org/entity/Q3539174","Michałów-Reginów","Point(20.966 52.4171)",20.96595,52.41711
"5876","http://www.wikidata.org/entity/Q3539174","Michałów-Reginów","Point(20.9717 52.4211)",20.97167,52.42111
"5877","http://www.wikidata.org/entity/Q4372952","Poradów","Point(20.034444444 50.335833333)",20.034444444444,50.335833333333
"5878","http://www.wikidata.org/entity/Q4372952","Poradów","Point(20.0438 50.33934)",20.0438,50.33934
"5879","http://www.wikidata.org/entity/Q4373569","Posadowo","Point(17.05129 51.77655)",17.05129,51.77655
"5880","http://www.wikidata.org/entity/Q3401493","Prażmowo","Point(21.7 53.9333)",21.7,53.933333
"5881","http://www.wikidata.org/entity/Q4902818","Białków","Point(14.801 52.167)",14.80099,52.16698
"5882","http://www.wikidata.org/entity/Q4902818","Białków","Point(14.8 52.1667)",14.8,52.16666667
"5883","http://www.wikidata.org/entity/Q4979831","Brusów","Point(22.0167 51.6333)",22.01666667,51.63333333
"5884","http://www.wikidata.org/entity/Q4981630","Brzozowo","Point(21.6667 54.2667)",21.6667,54.2667
"5885","http://www.wikidata.org/entity/Q4981632","Brzozowo","Point(23.360833333 53.6275)",23.360833333333,53.6275
"5886","http://www.wikidata.org/entity/Q4947026","Borów","Point(21.9102 50.7966)",21.91017,50.7966
"5887","http://www.wikidata.org/entity/Q4947026","Borów","Point(21.9167 50.8)",21.91666667,50.8
"5888","http://www.wikidata.org/entity/Q4947028","Borów","Point(15.4333 52.2167)",15.43333333,52.21666667
"5889","http://www.wikidata.org/entity/Q4947030","Borów","Point(21.4 51.25)",21.4,51.25
"5890","http://www.wikidata.org/entity/Q4947033","Borów","Point(16.84888889 51.36722222)",16.84888889,51.36722222
"5891","http://www.wikidata.org/entity/Q4947035","Borów","Point(19.5833 52.0833)",19.5833,52.0833
"5892","http://www.wikidata.org/entity/Q4947037","Borów","Point(16.24305556 50.98111111)",16.24305556,50.98111111
"5893","http://www.wikidata.org/entity/Q4947040","Borów","Point(20.22 50.6053)",20.22,50.60527778
"5894","http://www.wikidata.org/entity/Q5103302","Chmielów","Point(16.74111111 51.06972222)",16.74111111,51.06972222
"5895","http://www.wikidata.org/entity/Q5103303","Chmielów","Point(21.3287 50.9378)",21.32866,50.93781
"5896","http://www.wikidata.org/entity/Q5103303","Chmielów","Point(21.3294 50.9372)",21.32944444,50.93722222
"5897","http://www.wikidata.org/entity/Q5103514","Chochołów","Point(19.81742 49.3698)",19.81742,49.3698
"5898","http://www.wikidata.org/entity/Q3199168","Kotkowo","Point(19.98333333 53.83333333)",19.98333333,53.83333333
"5899","http://www.wikidata.org/entity/Q4987120","Bukowo","Point(15.5425 53.92555556)",15.5425,53.92555556
"5900","http://www.wikidata.org/entity/Q4987123","Bukowo","Point(22.5567 53.7003)",22.5567,53.7003
"5901","http://www.wikidata.org/entity/Q4987124","Bukowo","Point(19.20805556 53.97416667)",19.20805556,53.97416667
"5902","http://www.wikidata.org/entity/Q4987128","Bukowo","Point(16.2 53.1)",16.2,53.1
"5903","http://www.wikidata.org/entity/Q5005498","Bąkowo","Point(17.05166667 54.19388889)",17.05166667,54.19388889
"5904","http://www.wikidata.org/entity/Q5005499","Bąkowo","Point(18.53067 54.29329)",18.53067,54.29329
"5905","http://www.wikidata.org/entity/Q5005499","Bąkowo","Point(18.53 54.29277778)",18.53,54.29277778
"5906","http://www.wikidata.org/entity/Q5005505","Bąków","Point(17.2833 50.7667)",17.2833,50.7667
"5907","http://www.wikidata.org/entity/Q5005507","Bąków","Point(22.0794 50.6194)",22.07944444,50.61944444
"5908","http://www.wikidata.org/entity/Q5005509","Bąków","Point(18.715 49.8934)",18.71495,49.89342
"5909","http://www.wikidata.org/entity/Q5005509","Bąków","Point(18.7329 49.8981)",18.732888888889,49.898055555556
"5910","http://www.wikidata.org/entity/Q5005510","Bąków","Point(20.95 51.3)",20.95,51.3
"5911","http://www.wikidata.org/entity/Q5005511","Bąków","Point(17.1592 51.2125)",17.15916667,51.2125
"5912","http://www.wikidata.org/entity/Q5005530","Bębnów","Point(18.7814 51.3231)",18.78138889,51.32305556
"5913","http://www.wikidata.org/entity/Q5122346","Cisów","Point(20.8981 50.7592)",20.89805556,50.75916667
"5914","http://www.wikidata.org/entity/Q5122346","Cisów","Point(20.9071 50.7589)",20.90705,50.75886
"5915","http://www.wikidata.org/entity/Q5191490","Jasionów","Point(21.9768 49.6584)",21.97678,49.65841
"5916","http://www.wikidata.org/entity/Q4945083","Borgowo","Point(17.0506 52.055)",17.05061,52.05502
"5917","http://www.wikidata.org/entity/Q4945083","Borgowo","Point(17.05 52.05)",17.05,52.05
"5918","http://www.wikidata.org/entity/Q5590462","Gościkowo","Point(15.5333 52.3333)",15.53333333,52.33333333
"5919","http://www.wikidata.org/entity/Q5590462","Gościkowo","Point(15.5455 52.3381)",15.54546,52.33808
"5920","http://www.wikidata.org/entity/Q4422923","Sławkowo","Point(18.673888888 53.134722222)",18.673888888889,53.134722222222
"5921","http://www.wikidata.org/entity/Q4787391","Arciechów","Point(21.08222222 52.49888889)",21.08222222,52.49888889
"5922","http://www.wikidata.org/entity/Q4937537","Bogdanów","Point(19.5101 51.3483)",19.51008,51.34828
"5923","http://www.wikidata.org/entity/Q5103793","Chodów","Point(19.96944444 50.38472222)",19.96944444,50.38472222
"5924","http://www.wikidata.org/entity/Q5103793","Chodów","Point(19.96779 50.38533)",19.96779,50.38533
"5925","http://www.wikidata.org/entity/Q5103794","Chodów","Point(22.2333 52.2167)",22.2333,52.2167
"5926","http://www.wikidata.org/entity/Q5103794","Chodów","Point(22.22775 52.21344)",22.22775,52.21344
"5927","http://www.wikidata.org/entity/Q5103795","Chodów","Point(19.0719 52.0072)",19.07194444,52.00722222
"5928","http://www.wikidata.org/entity/Q5004570","Bystrzanów","Point(20.71666667 51.95)",20.71666667,51.95
"5929","http://www.wikidata.org/entity/Q5004605","Byszów","Point(21.5083 50.6433)",21.50833333,50.64333333
"5930","http://www.wikidata.org/entity/Q5005473","Bądkowo","Point(20.6333 52.75)",20.6333,52.75
"5931","http://www.wikidata.org/entity/Q5005479","Bądzów","Point(16.0525 51.569444444)",16.0525,51.569444444444
"5932","http://www.wikidata.org/entity/Q5122335","Ciszkowo","Point(16.45 52.88333333)",16.45,52.88333333
"5933","http://www.wikidata.org/entity/Q5122339","Cisów","Point(16.26333333 50.85638889)",16.26333333,50.85638889
"5934","http://www.wikidata.org/entity/Q5122342","Cisów","Point(15.6101 51.7174)",15.61013,51.71742
"5935","http://www.wikidata.org/entity/Q5122342","Cisów","Point(15.6111 51.7172)",15.61111111,51.71722222
"5936","http://www.wikidata.org/entity/Q5122344","Cisów","Point(23.09694444 53.74833333)",23.09694444,53.74833333
"5937","http://www.wikidata.org/entity/Q5124222","Ciupkowo","Point(18.83583333 52.77472222)",18.83583333,52.77472222
"5938","http://www.wikidata.org/entity/Q5124242","Ciućkowo","Point(20.11666667 52.43333333)",20.11666667,52.43333333
"5939","http://www.wikidata.org/entity/Q4902819","Białków","Point(16.656666666 51.476111111)",16.656666666667,51.476111111111
"5940","http://www.wikidata.org/entity/Q4902821","Białków","Point(15.0239 51.7835)",15.02389,51.78345
"5941","http://www.wikidata.org/entity/Q4902821","Białków","Point(15.0211 51.7825)",15.02111111,51.7825
"5942","http://www.wikidata.org/entity/Q5004649","Bytowo","Point(15.53388889 53.33194444)",15.53388889,53.33194444
